Indonesian,Sundanese
Abu,Kekebul
Abu Rokok,Calacah
Ada,Aya
Adalah,Nyaeta
Adik,Rai
Adik,Adi
Adik,Pun Adi
Air,Cai
Ajar,Wuruk
Ajar,Atik
Belajar,Diajar
Ajaran,Wurukan
Ajaran,Atikan
Akan,Bade
Akan,Arek
Akan,Bakal
Alis,Halis
Orang,urang
Anak,Budak
Anak,Murangkalih
Anak Adik,Suan
Anak Kakak,Alo
Anak Kecil,Budak Leutik
Anak Kecil,Murangkalih
Aneh,Aheng
Angsa,Soang
An-jing,Gogog
Apa,Naon
Mau Apa,Bade Naon
Mau Apa,Erek Naon
Api,Seuneu
Asam,Haseum
Asam,Asem 
Asin,Asin
Asin Sekali,Molelel
Atas,Luhur
Ayam,Hayam
Ba-bi hutan,Bagong
Badan,Awak
Badan,Waragad
Bagian,Bagean
Bagus,Sae
Bagus,Alus
Bahagia,bagja
Bahu,Taraju
Bahu,Pundak
Bahu,Taktak
Baju,Raksukan
Baju,Anggoan
Baju,Acuk
Ballpoin,Pulpen
Bambu,Haur
Bangun Tidur,Gugah
Bangun Tidur,Hudang 
Bantu,Bantos
Bantuan,Bantosan
Membantu,Ngabantos
Membantu,Ngabantuan
Bapak,Pun Bapa
Bapak,Tuang Rama
Baru,anyar
Barusan,Nembe
Barusan,Bieu
Barusan,Karek Bieu
Batas,Wates
Batu,Batu
Batu Kapur,Apu
Bawah,Handap
Bayangan,Sawangan
Bayang-bayang,Kalangkang
Bayi,Orok
Bebek,Entog
Begitukah,Baruk
Bekas,Tilas
Bekas,Urut
Belakang,Pengker
Belakang,Tukang
Belalang,Simeut
Belalang Sembah,Congcorang
Benar,Leres
Benar,Bener
Beol,E'e'
Beol,Miceun
Beol,Modol
Berangkat,Mios
Berangkat,Angkat
Berangkat,Indit
Berapa,Sabaraha
Berapi-api,Nyeuneu
Berasal dari mana,Kawit timana
Berbinar-binar,Cureuleuk
Berdasarkan,Dumasar
Bergembira,galumbira
Bergoyang,Ngageol
Bergoyang,Ngagitek
Berkaitan,Patali
Berkelahi,Gelut
Berkilau,Mencrang
Besar,Ageung
Besar,Gede
Besar,Badag
Besi,Beusi
Besok,Enjing
Besok,Isuk
Besok Lusa,Pageto
Betet,Ekek
Betis,Bitis
Betis,Wetis
Bibir,Lambey
Bibir,Biwir
Bidang,Widang
Bilangan,Wilangan
Bintang,Bentang
Biru,Bulao
Bisa,Tiasa
Bisa kenalan gak,Tiasa wanoh teu
Bodoh,Bodo
Bodoh,Boloho
Bra,Kutang
Bra,Beha
Buka,Muka
Bukan,Sanes
Bukan,Lain
Bukit,Gugunungan
Bulan,Sasih
Bulan,Bulan
Bulan Sabit,Bulan Sapasi
Bumi,Dunya
Burung,Manuk
Burung Hantu,Bueuk
Cabang,Cagak
Cabe,Cabe
Capung,Papatong
Cari,Teang
Cari,Pilari
Cari,Neang
Mencari,Milari
Mencari,Neangan
Celana,Lancingan
Celana,Calana
Celurit,Arit
Cicak,Cak cak
Coba,Cobi
Mencoba,Nyobian
Mencoba,Nyobaan
Mencoba,Ngajaran
Cobek,Coet
Cubit,Ciwit
Cuci,Wasuh
Cuci,Ngumbah
Cuci Baju,Nyeuseuh
Cuci Piring,Kukumbah Piring
Cukup,Cekap
Cuma/Saja,Mung
Cuma/Saja,Ngan
Dada,Dada
Dada,Payun
Dagu,Gado
Dagu,Angkeut
Dahaga,hanaang
Dahi,Taar
Dahi,Tarang
Danau,Situ
Dari,Ti
Dari Tadi,Titadi
Darimana,Kawit
Darimana,Timanten
Datang,Dongkap
Datang,Sumping
Datang,Mulang
Datang,Balik 
Dekat,Caket
Dekat,Deukeut
Delapan,Dalapan
Dengan,Sareng
Dengan,Eujeung
Depan,Payun
Depan,Hareup
Desa,Lembur
Dia,Manehna
Dikesampingkan,Disingkahkeun
Dingin,Tiris
Dingin,Tiris 
Dompet,Loket
Dua,Dua
Dua Belas,Dua Belas
Dua Puluh Lima,Salawe
Duda,Duda
Dulu,Heubeul
Dahulu,Baheula
Dunia,Dunya
Elang,Heulang
Elus,Usap
Empat,Opat
Enam,Genep
Gabung,Rampak
Gadis,Parawan
Garam,Uyah
Garuda,Dadali
Garuk,Garo
Gatal,Ateul
Geli,Getek
Gelitik,Eleketek
Gembira,Gumbira
Gemuk,Bayuhyuh
Gerah,Hareudang
Gerah,Kareunang
Gergaji,Ragaji
Gerobak,Gorobak
Gigi,Waos
Gigi,Huntu
Gila,Gelo
Gila,Teu Eucreug
Golok,Bedog
Gula,Gula
Habis,Seep
Habis,Beak
Menghabiskan,Nyeepkeun
Menghabiskan,Meakeun
Hangat,Haneut
Hari,Dinten
Hari,Poe
Harimau,Maung
Hebat,Edun
Hewan,Sasatoan
Hidung,Pangambung
Hidung,Irung
Hijau,Hejo
Hisap,Seuseup
Hitam,Hideung
Hitam Legam,Hideung Lestreng
Huruf,Aksara
Hutan,Leuweung
Hutan Gundul,Leuweung Carengcang
Hutan Rimba,Leuweung Geledegan
Ibu,Pun Biang
Ibu,Indung
Ibu Jari,Jempol
Ijin,Widi
Diijinkan,Diwidian
Ikan,Lauk
Ilmu,Elmu
Ingat,emut/inget
Ingin,Hoyong
Ingin,Palay
Ingin,Hayang
Ingkar Janji,Jangji Sulaya
Istri,Garwa
Istri,Pun Bojo
Istri,Pamajikan
Itik,Meri
Itu-itu juga,Eta-eta keneh
Iya,Muhun
Iya,Sumuhun
Jadi,Janten
Sedang Terjadi,Lumangsung
Jahil,Jail
Jahit,Kaput
Menjahit,Ngaput
Jalan,Galur
Jalan,Papah
Jalan,Leumpang
Jam Berapa,Tabuh Sabaraha
Jam berapa sekarang,Tabuh sabaraha ayeuna
Janda,Randa
Janda Kembang,Randa Bengsrat
Janji,Jangji
Jari,Ramo
Jari Manis,Jarhiji
Jari Telunjuk,Curuk
Jari Tengan,Panengah
Jauh,Tebih
Jelas,Eces
Menjelaskan,Ngaceskeun
Jelek,Awon
Jelek,Butut
Jemari,Ramo
Jemari,Reuma
Jendela,Jandela
Jengkel,Keuheul
Jepit,Capit
Jidat,Tarang
Jidat,Taar
Jijik,Geuleuh
Jilat,Letak
Jilat,Lamot
Jitak,Teke
Jurang,Gawir
Kabarnya gimana baik,Kumaha damang
Kaget,Soak
Kaget,Reuwas
Kain,Layon
Kain,Kaen
Kakak,Raka
Kakak,Lanceuk
Kakak,Pun Lanceuk
Kakak Ipar,Dahuan
Kakek,Aki
Kaki,Sampean
Kaki,Suku
Kalah,Kawon
Kalah,Eleh
Kalah,Keok
Kalian,Aranjeun
Kalian,Maraneh
Kambing,Embe
Kami/Kita,Urang
Kamu,Anjeun
Kamu,Hidep
Kamu,Maneh
Kanan,Katuhu
Kandang,Kurung
Kapan,Iraha
Karet Penghapus,Panghapus
Kasian,Karunya
Kasian,Deudeuh
Katak/Kodok,Bangkong
Kawin,Nikah
Kayak/Seperti,Siga
Kayaknya,Sigana
Kayu,Kai
Kebahagiaan,kabagjaan
Kecil,Alit
Kecil,Leutik
Kecoa,Cucunguk
Kelakar,Ngabodor
Kelingking,Cingir
Keluarga,Kulawarga
Kemarin,Kamari
Kemarin Lusa,Mangkukna
Kemauan,Kahoyong
Kemauan,Kahayang
Kenyak,Wareg
Kepala,Mastaka
Kepala,Hulu
Kepala,Sirah
Keras,Teuas
Mengeras,Ngabagel
Mengeras,Neuasan
Kerbau,Munding
Keringat,Kesang
Kerja,Damel
Kerja,Gawe
Pekerjaan,Padamelan
Pekerjaan,Pagawean
Kertas,Keretas
Kesana,Kaditu
Kesini,Kadieu
Ketek,Kelek
Ketek,Ingkab
Ketel,Katel
Ketika/Saat,Basa
Ketika/Saat,Waktos
Kira-kira,Kinten-kinten
Kiri,Kenca
Kolam Ikan,Balong
Kolam Lumpur,Leuwi
Kota,Dayeuh
Kota Pinggiran,Pasisian
Kucing,Ucing
Kuku,Kuku
Kuku,Tanggay
Kumis,Kumis
Kumis,Rumbah
Kuning,Koneng
Kunyit,Koneng
Kupu kupu,Kukupu
Kura-kura,Kuya
Kurang,Kirang
Kursi,Korsi
Kurus,Peot
Kutilang,Cangkurileung
Kutu busuk,Tumbila
Lagu,Tembang
Lagu,Kawih
Lagu,Langgam
Lain,Sanes
Lain,Sejen
Lainnya,Sejena
Lalat,Laleur
Lama,Heubeul
Lama,Lami
Lama,Lila
Lapang,Tegal
Lapangan,Tegalan
Lapar,lapar
Lari,Lumpat
Layang-layang,Langlayangan
Lebih,Langkung
Lebih,Leuwih
Melebihi,Alabatan
Leher,Tengek
Leher,Beuheung
Lemah,Leuleus
Lemari,Lomari
Lemari,Almari
Lempar,Baledog
Lidah,Letah
Lihat,Ningal
Lihat,Tempo
Kelihatan,Katembong
Lima,Lima
Luas,Lega
Lucu,Pikaseuriuen
Lumpur,Leutak
Lupa,Hilap
Lutut,Tuur
Lutut,Dengkul
Maaf,Hapunten
Maaf,Hampura
Main,Ameng
Main,Ulin
Makan,Tuang
Makan,Neda
Makan,Dahar
Malam,Wengi / Peuting
Malas,Hoream
Mancung,Bangir
Mandi,Ibak
Mandi,Mandi
Manis,Amis
Manis Sekali,Kareueut
Masa,Maenya
Masa,Piraku
Masalah,Perkawis
Masalah,Mas alah
Masih ada,Aya Keneh
Mata,Soca
Mata,Panon
Mata Hari,Panon Poe
Mata kaki,Mumuncangan
Mau,Hoyong
Mau,Kersa
Mau makan dengan saya,Kersa tuang sareng abdi
Mau Menanyakan,Bade tumaros
Melamun,Ngimpleng
Melamun,Ngalamun
Melarang,Nyaram
Melarang,Nyarek
Membangun,Ngawangun
Membuka Rahasiah,Ngabolekerkeun
Memutuskan,Mutuskeun
Menakut-nakuti,Nyingsieunan
Menang,Kenging
Menang,Meunang
Menantu,Minantu
Menanyakan,Naroskeun
Menanyakan,Tumaros
Mencair,Le eh
Mengenai,Ngenaan
Mengenang,Mieling
Menggaruk,Gagaro
Menggaruk,Ngagaro
Menggigil,Ngadegdeg
Menggigil,Ngahodhod
Menginap,Mondok
Mengingat,ngemut
Menjawab,Ngawaler
Menunggu,Ngantosan
Menunggu,Ngadagoan
Menyaksikan,Nyiksenan
Menyerupai,Mangrupakeun
Menyesal,Kaduhung
Merah,Beureum
Merasa,Rumaos
Merasa,Ngarasa
Merasa,Rumaos
Merasa,Ngarasa
Merayakan,Ngareah-reuah
Mereka,Maranehna
Merem,Peureum
Merinding,Muringkak
Merpati,Japati
Mertua,Mitoha
Merupakan,Mangrupa
Minum,Eueut
Minum,Nginum
Mo-nyet,Wanara
Muda,Anom
Muda,Ngora
Mudah,Gampil
Mudah,Babari
Mudah,Enteng
Mudah,Gampang
Mungkin,Panginten
Mungkin,Meureun
Naik,Naek
Menaiki,Nerekel
Nama,Nami
Nama,Wasta
Nama,Ngaran
Namanya Siapa,Namina Saha
Nangis,Ceurik
Narik,Metot
Nenek,Nini
Ngantuk,Tunduh
Ngilu,Linu
Ngomong,Nyarios
Nyala,Hurung
Nyamuk,Reungit
Nyanyi,Ngalanggam
Nyanyi,Ngawih
Nyapu,Sasapu
Padam,Pareum
Pagi,Enjing-enjing
Pagi,Isuk-isuk
Pagi Buta,Janari
Paha,Pingping
Panas,Panas
Panjang,Panjang
Pantat,Imbit
Pantat,Bujur
Parit,Solokan
Pasir,Keusik
Payudara,Susu
Payudara,Pinarep
Pelangi,Layung
Peluk,Keukeup
Dipeluk,Dikeukeupan
Pematang Sawah,Galengan
Pemerintah,Pamarentah
Pemukul,Paneunggeul
Pendek,Beke
Pendek,Pendek
Pendek,Pondok
Pengantin,Panganten
Penitih,Panitik
Pensil,Patlot
Penyakit,panyawat
Pepohonan,Tatangkalan
Peralatan,Parabot
Perasaan,Raraosan
Pergi,Angkat
Pergi,Mios
Pergi,Indit
Perjaka,Bujangan
Perkenalkan,Nepangkeun
Permisi,Punten
Perut,Patuangan
Perut,Beuteung
Pesek,Pegek
Piknik,Pelesir
Pinggang,Cangkeng
Pinggang,Angkeng
Pinggiran Rumah,Pipir
Pintar,Pinter
Pintu,Panto
Pipi,Damis
Pipi,Pipi
Pipit,Piit
Pisau,Peso
Plastik,Palastik
Pohon,Tangkal
Polisi,Pulisi
Pria,Pameget
Pria,Lalaki
Pukul,Teunggeul
Pulang,Mulih
Pulang,Uih
Pulang,Balik
Punggung,Tonggong
Pusat,Puseur
Putih,Bodas
Rambut,Buuk
Rangkul,Tangkeup
Rawa,Ranca
Rawit,Cengek
Remaja,Wanoja
Remaja,Rumaja
Rias,Dandan
Ribut,Pasea
Rindang,Hieum
Ruangan,Rohangan
Rumah,Rorompok
Rumah,Bumi
Rumah,Imah
Ruwet,Rungsing
Sahabat,Sobat
Sahabat Dekat,Sobat Dalit
Sakit,nyeri
Sakit,Kasakit
Penyakit,Panyakit
Salah,Lepat
Salah,Teu Leres
Sama,Sami
Sama,Sarua
Sesama,Papada
Sambal,Sambel
Sambat,Nyambat
Sambit,Sabet
Sambit,Kadek
Sampah,Runtah
Sana,Ditu
Sebelah Sana,Palih Ditu
Sandal,Sendal
Sandal Jepit,Sendal Capit
Sandar ber-hak,Kelom
Sapu Ijuk,Sapu Injuk
Sapu Lidi,Nyere
Saring,Ayak
Saringan,Ayakan
Satu,Hiji
Satu Juta,Sajuta
Satu Ribu,Sarebu
Saudara,Baraya
Saudara,Dulur
Saya,Abdi
Saya,Kuring
Saya,Urang
Saya,Uing
Saya,Aing
Sayang,nyaah
Sayap,Jangjang
Sebagian,Sapalih
Sebagian,Sawareh
Sebaliknya,Sabalikna
Sebelah,Sapalih
Sebelah,Sabeulah
Sebelahan,Gigireun
Sebelas,Sabelas
Sebelas,sawelas
Sebut,Nyebat
Menyebutkeun,Nyebatkeun
Sedang,Nuju
Sedang sakit,udur
Sedih,tunggara
Sehat,Walagri
Sekarang,Ayeuna
Selangkangan,Palangkakan
Selokan/Parit,Solokan
Semacam,Sarupaning
Semangat,Sumanget
Sembilan,Salapan
Sempit,Heureut
Semua,Sadaya
Semua,Kabeh
Semut,Sireum
Senang,bungah
Sepatu,Sapatu
Sepuluh,Sepuluh
Sepuluh Ribu,Sapuluh Rebu
Serak,Peura
Seratus,Saratu
Seratus Ribu,Saratus Rebu
Seribu,Sarebu
Siang,Siang
Siang,Beurang
Siapa,Saha
Silakan,Mangga
Silau,Serab
Singlet,Kaos Sangsang
Sini,Dieu
Sebelah Sini,Palih Dieu
Sisa,Sesa
Menyisakan,Nyesakeun
Sisi,Gigir
Sobek,Soweh
Sobek,Sowek
Sore,Sonten
Suami,Caroge
Suami,Salaki
Sudah,Parantos
Sudah,Atos
Sudah,Enggeus
Sudah Lama tinggal di sini,Tos lami linggih di dieu
Sudah makan belom,Tos tuang teu acan
Sungai,Susukan
Susah,Sesah
Susah,Hese
Tadi,Tadi
Tahi Lalat,Karang
Takut,Sieun
Tampar,Cabok
Tampar,Gampleng
Tampar,Tampiling
Tanah,Taneuh
Tanah Lapang,Tegalan
Tanda,Tanda
Menandakan,Nandakeun
Tangan,Panangan
Tangan,Leungeun
Tangga Bambu,Taraje
Tapian,Nyiru
Tau,Terang
Tau,Uninga
Tau,Nyaho
Tegel,Tehel
Teguh,Panceg
Telapak Tangan,Dampal Leungeun
Telat,Laat
Telinga,Cepil
Telinga,Ceuli
Teman,Rerencangan
Teman,Babaturan
Temu,Pendak
Temu,manggih
Ketemu,Kapendak
Ketemu,Kapanggih
Tentang,Perkawis
Teras,Tepas
Terbaha-bahak,Nyakakak
Terbaha-bahak,Ngabarakatak
Terbaik,Nyongcolang
Tergoda,Kagoda
Teringat-ingat,Kasuat-suat
Terkam,Kerekeb
Terkam,Gabrug
Terkena Petir,Kabentar Gelap
Termasuk,Kalebet
Termasuk,Kaasup
Tersengat Listrik,Kasetrum
Tersenyum,Imut
Tersesat,Kasasab
Tertawa,Seuri
Tiang,Tihang
Tidak,Henteu
Tidak Akan,Moal
Tidak Mau,Alim
Tidak Mau,Teu Hoyong
Tidak Mau,Embung
Tidak Tau,Duka
Tidak Tau,Teu Terang
Tidak Tau,Teuing
Tidur,Kulem
Tidur,Bobo
Tidur,Sare
Tiga,Tilu
Tikus,Beurit
Tinggal dimana,Linggih dimana
Tinggalnya dimana,Linggih Timanten
Tinggi,Luhur
Tinggi,Jangkung
Tiri,Tere
Tolong,Bantos
Tolong,Tulung
Pertolongan,Bantosan
Pertolongan,Pitulung
Topi,Kerepus
Topi,Topi
Tua,Sepuh
Tua,Kolot
Tujuh,Tujuh
Tusuk,Tojos
Uang,Artos
Uang,Duit
Uang Logam,Receh
Uang Logam,Kencring
Uban,Huis
Uban,Salatu
Udel,Bujal
Ular,Oray
Ulat,Hileud
Ulekan,Mutu
Untuk,Paranti
Untuk,Pikeun
Untuk,Kanggo
Untuk,Jang
Kampungan,Norak
Usia,Yuswa
Usia,Umur
abu,abu
abu,hawu
abu,lebu
adopsi,adopsi
aduh,adeuh
aduh,aduh
aduh,alah
aduh,euh
aduh,euleuh
aktif,aktif
aktif,mincrak
aku,abdi
aku,abdi 
aku,aing
aku,kuring
aku,urang
alam,alam
alasan,alesan
aman,aman
amat,meuni
amat,pisan
ambil,bantun
ambil,candak
ambil,cokot
ambil,gadag
ambil,nyandak
ambil,nyokot
ancam,ancem
ancam,ngancam
ancaman,ancaman
ancaman,anceman
aneh,aheng
aneh,aneh
anehnya,ahengna
anehnya,anehna
anggun,alus
anggun,anggun
anggun,geulis
anggun,sae
anti,anti
antisipasi,antisipasi
antisipasi,nyegah
api,seuneu
apresiasi,muji
apresiasi,ngahargaan
asing,asing
asing,sanes
asing,sejen
asyik,asik
asyik,pogot
asyik,uplek
badass,ajib
badass,badass
badass,sae
bagi,jang
bagi,kanggo
bagi,ngabagi
bagus,alus
bagus,hade
bagus,sae
bahagia,atoh
bahagia,bagja
bahagia,bingah
bahagia,bungah
bahagia,seneng
bahaya,bahaya
bahaya,cilaka
baik,alus
baik,bageur
baik,enya
baik,sae
ban,ban
bangga,agul
bangga,reueus
bantu,banteun
bantu,bantos
bantu,bantun
bantu,mantuan
bantu,tulung
batal,batal
batal,bedo
batal,bolay
batas,watas
batas,wates
bebas,bebas
bebas,leupas
beberapa,babaraha
beberapa,sababaraha
bela,bela
belakang,pengker
belakang,tukang
benar,baleg
benar,bener
benar,ecreug
benar,leres
bencana,bala
bencana,bencana
bencana,musibah
benci,ceuceub
benci,ijid
benci,ngewa
berani,ludeung
berani,wani
berani,wantun
berarti,hartina
berarti,hartosna
berat,abot
berat,beurat
berbahaya,ngabahayakeun
berbahaya,ngacilakakeun
berbahaya,picilakaeun
berdarah,getihan
berdoa,ngadoa
berdoa,ngadu'a
berdoa,ngadua
berduka,berduka
berduka,hanjelu
berguna,guna
berguna,mangpaat
berhak,berhak
berharap,ngaharepkeun
berharap,nyangharepan
beri,bere
beri,masihan
beri,mere
beri,pasih
berkomitmen,komitmen
berkomitmen,ngomitmen
berlebihan,leuleuwihan
berlebihan,mubazir
bermanfaat,aya gunana
bermanfaat,mangpaat
bersaing,nyaingan
bersaing,saing
bersaing,saingan
bersama,bareng
bersama,sareng
bersedih,hanjelu
bersedih,keur sedih
bersembunyi,nyumput
bersorak,ngagorowok
bersorak,nyorakan
