Indonesian,Sundanese
bersorak,nyurakan
besar,ageung
besar,badag
besar,gede
biadab,biadab
biadab,telenges
biaya,biaya
biaya,waragad
bingung,bingung
bingung,ewed
bingung,ruwed
bingung,talimbeng
bodoh,belet
bodoh,bodo
bohong,bohong
bohong,debul
bohong,waduk
bohong,wadul
bom,bom
buka,buka
buka,muka
bunga,kembang
bungkam,balem
bungkam,bungkem
bungkam,cicing
bunuh,maehan
bunuh,munuh
bunuh,paehan
bunuh diri,bunuh diri
bunuh diri,maehan sorangan
buruk,awon
buruk,butut
buruk,goreng
buruk,teu sae
buta,buta
buta,lolong
cantik,ayu
cantik,geulis
cantik,sae
capai,cape
capai,hontal
cari,milarian
cari,neangan
cari,pilari
cari,siar
cari,teang
cedera,bareuh
cedera,geuring
cedera,luka
cegah,cegah
cegah,nyegah
cegah,pahing
cemas,hariwang
cemas,ringrang
cemas,watir
cepat,enggal
cepat,gancang
cerdas,calakan
cerdas,pinter
cinta,bogoh
cinta,geugeut
cinta,tresna
cium,ambeu
cium,cium
cocok,cocog
copet,copet
damai,damai
damai,merenah
damai,tengtrem
dapat,menang
dapat,tiasa
daya,daya
daya,walakaya
diabaikan,diantepkeun
diam,anteng
diam,cicing
diam,jedog
diancam,diancam
diancam,diancem
dibersihkan,diberesihkeun
dibersihkan,dikumbah
dicuri,dicolong
dicuri,dipadog
dicuri,dipaling
dicuri,dipaok
dihukum,dihukum
dikalahkan,dielehkeun
dikalahkan,dikawonkeun
dipercaya,dipercanten
dipermalukan,dieera
dipermalukan,dipikangewa
dipertanyakan,dipertaroskeun
dipertanyakan,ditaros
diprovokasi,diprovokasi
diprovokasi,diwisuna
disebut-sebut,dicarioskeun
disebut-sebut,disebat
ditakuti,disieunan
ditakuti,disingsieunan
ditangkap,ditangkeup
ditangkap,ditewak
diteror,diteror
ditinggalkan,ditinggal
ditinggalkan,ditinggalkeun
ditingkatkan,dironjatkeun
ditingkatkan,ditingkatkeun
dituduh,dituduh
ditunda,ditunda
doa,du'a
doa,dua
doktrin,doktrin
duka,duka
duka,hanjelu
duka,sedih 
dukung,dukung
dukung,rojong
dukungan,dukungan
dukungan,rojongan
efektif,efektif
efektif,tokcer
eksklusif,eksklusif
eksklusif,khusus
empati,empati
fitnah,fitnah
fitnah,jerum
fokus,fokus
gagah,digjaya
gagah,gagah
gagah,mandraguna
gagal,bedo
gagal,bolay
gagal,gagal
gampang,cetek
gampang,gampang
gampang,gampil
ganggu,ganggu
ganggu,open
gaya,ceta
gaya,gaya
gelap,poek
gentar,gentar
gentar,giler
gertak,gertak
gertak,nyentak
gila,burung
gila,gelo
guncang,endag
guncang,eundeur
guncang,goncang
guncangan,endagan
guncangan,eundeuran
guncangan,goncangan
ha,ha
habis,beak
habis,ledis
habis,seep
hal,hal
hal,ihwal
hal,perkawis
hancur,ancur
hantu,demit
hantu,jurig
harapan,harapan
harapan,harepan
harga,hargi
harga,pangaos
harta,harta
hasil,hasil
hati,ati
hati,hate
hati-hati,ati-ati
hati-hati,hati-hati
hebat,dahsyat
hebat,hade
hebat,hebat
heboh,geger
heboh,heboh
heboh,rame
heroik,heroik
hidup,hirup
hilang,ical
hilang,lapur
hilang,leungit
hukum,hukum
ikut,milu
ikut,ngiring
ilham,ilham
iman,iman
indah,endah
ingat,emut
ingat,inget
ingin,arek
ingin,bade
ingin,hayang
ingin,hoyong
interogasi,interogasi
interogasi,tarosan
isi,eusi
istimewa,istimewa
istimewa,istimiwa
jahat,durjana
jahat,jahat
jamin,jamin
jamin,tandon
jatuh,geubis
jatuh,labuh
jatuh,murag
jawab,jawab
jawab,nembal
jawab,tembal
jawab,waler
jaya,jaya
jelas,jentre
jelek,awon
jelek,butut
jelek,goreng
jenis,jinis
jenis,rupi
jual,ical
kalah,eleh
kalah,kawon
kalimat,kalimah
kalimat,kalimat
kapal,kapal
karya,karya
kasihan,karunya
kasihan,watir
kaya,bagja
kaya,beunghar
keadilan,kaadilan
keamanan,kaamanan
kebaikan,kaalusan
kebaikan,kebaikan
kebencian,kaceuceuban
kebencian,kebencian
keberanian,kawani
keberanian,kawanian
keberanian,kawantun
kebetulan,kabeneran
kebetulan,kaleresan
kebetulan,kaleureusan
kecewa,kuciwa
kehancuran,kaancuran
kehancuran,kahancuran
kehilangan,kahilangan
kehilangan,kaicalan
kehilangan,kalapuran
kehilangan,kaleungitan
kejahatan,kajahatan
kejam,kejam
kejam,telenges
keji,keji
keji,telenges
kekayaan,kabagjaan
kekayaan,kabeungharan
kekerasan,kakerasan
kekerasan,kekerasan
kekuatan,kakiatan
kekuatan,kakuatan
kelaparan,kalaparan
keluar,kaluar
kematian,kamatian
kematian,maot
kematian,pupus
kembali,balik
kembali,mulih
kena,beunang
kena,keuna
kenal,apal
kenal,wawuh
kenyamanan,kamerenahan
kenyamanan,merenahna
kepentingan,kapentingan
keras,heuras
keras,teuas
keren,ajib
keren,alus
keren,keren
keren,sae
kerugian,buntung
kerugian,karugelan
kerugian,karugian
kerusakan,karajetan
kerusakan,kareksakan
kerusakan,karuksakan
kesalahan,kalepatan
kesalahan,kasalahan
kesan,kesan
kesempatan,kasempetan
kesepian,kesepian
kesepian,tiiseun
kesulitan,kahese
kesulitan,kasesahan
kesulitan,kasulitan
ketakutan,kasieunan
ketakutan,katakutan
ketat,heureut
ketat,ketat
ketegangan,karangkengan
ketegangan,kategangan
kompak,kompak
konflik,konflik
konflik,selisih
konspirasi,konspirasi
konspirasi,sakongkol
korban,korban
korban,korban 
korban,wadal
korban jiwa,korban jiwa
kosong,euweuh
kosong,kopong
kosong,kosong
kosong,lowong
kotor,bagedur
kotor,balewuh
kotor,kotor
kuat,kiat
kurang,kirang
kutuk,kutuk
kutuk,laknat
kutukan,kutukan
langgar,langgar
langgar,rempak
larang,caram
larang,larang
larang,pantang
larangan,larangan
larangan,pantangan
lawan,lawan
layak,pantes
lebih,langkung
lebih,leuwih
lebih baik,langkung sae
lebih baik,leuwih sae
lebih baik,lewih alus
lembut,halus
lembut,lembut
lengkap,komplit
lengkap,lengkap
lengkap,lengkep
lenyap,lapur
lenyap,leungit
lenyap,ngilang
lewat,langkung
lewat,liwat
lihat,deuleu
lihat,nembo
lihat,nempo
lihat,ningali
lihat,tempo
lihat,tenjo
lihat,tingal
lmao,barakatak
lmao,ceuceuleukeuteukan
luar biasa,luar biasa
lucu,lucu
luka,bareuh
luka,luka
lupa,hilap
lupa,poho
maaf,hampura
maaf,hapunteun
maaf,punten
mahal,awis
mampu,kaduga
mampu,mampu
marah,ambek
masalah,ihwal
masalah,masalah
mati,maot
mati,modar
mati,ngantunkeun
mati,paeh
mati,pupus
mayat,layon
mayat,mayit
melakukan,ngadamel
melakukan,ngalakukeun
melanggar,ngalanggar
melanggar,ngarempak
melemahkan,ngalemahkeun
melindungi,nangtayungan
melumpuhkan,ngalumpuhkeun
memastikan,mastikeun
membahayakan,ngabahayakeun
membahayakan,picilakaeun
membantu,ngabantos
membantu,ngabantu
membatalkan,ngabatalkeun
membatalkan,ngabedo
membatalkan,ngabolay
membenci,ceuceub
membenci,ngabenci
membenci,ngijidan
membuka,muka
membuka,ngabuka
membunuh,maehan
membunuh,ngabunuh
memerangi,memerangi
memerangi,merangan
mempertanyakan,dipikataros
mempertanyakan,nanyakeun
mempertanyakan,naroskeun
memuji,muji
menahan,nahan
menanti,ngadagoan
menanti,ngagentos
menanti,nungguan
menarik,betot
menarik,menarik
menarik,ngabedol
menarik,ngabetot
mencurigakan,nyurigakeun
mencurigakan,picurigaeun
mendapatkan,nampi
mendapatkan,ngamenangkeun
mendapatkan,nyungkeun
menderita,nalangsa
menderita,nalangsara
mendoktrin,ngadoktrin
mendorong,ngadorong
mendorong,nyuntrungkeun
mendorong,nyurungkeun
mendukung,ngadukung
mendukung,ngarojong
mendung,ceudeum
mendung,mendung
menembak,newak
menembak,ngabedil
menerima,nampi
mengakui,ngaku
mengamankan,ngamankeun
mengeluarkan,ngaluarkeun
mengembalikan,malikeun
mengembalikan,mulangkeun
mengerikan,keeung
mengerikan,pikasieuneun
menghancurkan,ngancurkeun
menghargai,ngahargaan
menghindari,ngahindaran
menghindari,nyingcet
menghindari,nyingkir
mengusir,ngusir
mengutuk,ngalaknat
mengutuk,ngutuk
meninggal,maot
meninggal,modar
meninggal,ngantunkeun
meninggal,paeh
meninggal,maninggal
meningkatkan,ngaronjatkeun
meningkatkan,ningkatkeun
menolak,nampik
menolak,nolak
menunggu,ngadagoan
menunggu,ngagentos
menunggu,nungguan
menurunkan,lungsurkeun
menurunkan,nurunkeun
menyadari,eling
menyadari,nyadar
menyadari,rumaos
menyalahkan,nyalahkeun
menyambut,ngabageakeun
menyambut,nganyambut
menyebabkan,nyebabkeun
menyerang,narajang
menyerang,nyerang
menyeret,ngagusur
menyeret,nyeret
menyesatkan,nyesatkeun
menyita,nyita
meragukan,ngaragukeun
meruntuhkan,ngarugrugkeun
meruntuhkan,ngaruntuhkeun
minta,menta
minta,nyuhunkeun
minta,penta
minta,pundut
minta maaf,menta hampura
minta maaf,nyungkeun maaf
miskin,malarat
miskin,melarat
miskin,miskin
moga,mugia
muda,anom
muda,ngora
mudah,gampang
mudah,gampil
muka,beungeut
muka,muka
muka,pameunteu
muka,raray
mulia,mulya
mundur,mundur
murah,mirah
murka,ambek
murka,ngadat
musuh,musuh
musuh,satru
nanti,engke
nanti,engkin
nekat,nekad
nekat,nekat
neraka,naraka
ngeri,keeung
ngeri,sieun
ngerti,ngarti
ngerti,ngartos
ngerti,paham
nilai,nilai
nilai,peunteun
nilai,ponten
oke,enya
oke,heeh
oke,oke
oleh,ku
orang bodoh,jalmi belet
orang bodoh,jelema belet
pada,dina
padat,padet
padat,teuas
pahlawan,pahlawan
palsu,palsu
palsu,wadul
panas,hareudang
panas,panas
panik,hibut
panik,pahibut
panik,panik
panjang,panjang
pantat,bujur
pantat,imbit
parodi,heureuy
parodi,lawak
parodi,parodi
pasti,pasti
pasti,tangtos
pecah,beulah
pecah,peupeus
peduli,paduli
pelaku,palaku
pelaku kejahatan,palaku kajahatan
pelaku kejahatan,palisan
pembela,nu ngabela
pemberani,nu wani
pemberani,nu wanian
pemberontakan,karaman
pemberontakan,nu berontak
penangkapan,panangkapan
penangkapan,panewakan
pendukung,nu ngadukung
pendukung,nu ngarojong
penembakan,panembakan
penembakan,penembakan
pengecut,kecingan
pengecut,pengecut
pengunjung,nu sumping
pengunjung,pangunjung
penjara,panjara
penjara,penjara
penting,penting
penuh,pinuh
penularan,panepaan
penularan,panularan
penularan,penularan
penyelamat,penyelamat
penyelamat,penyelamet
penyelidikan,panyelidikan
penyelidikan,penyelidikan
perampok,bajo
perampok,begal
perampok,perampog
perang,perang
perasaan,rarasaan
percaya,percanten
perdamaian,katengtreman
perdamaian,perdamaian
peringatan,pangemutan
peringatan,peringatan
perjuangan,perjuangan
pertanyaan,pertarosan
pertanyaan,tarosan
pertempuran,pertempuran
pikir,mikir
pikir,pikir
pintar,calakan
pintar,pinter
populer,kakoncara
populer,kasohor
populer,kawentar
positif,positif
potong,beulah
potong,motong
potong,potong
puja,muja
puja,puja
puji,muji
puji,puji
pukul,babuk
pukul,nenggeul
pukul,takol
pukul,teunggeul
pulih,cageur
pulih,damang
pura,pura
pusing,lieur
pusing,rieut
racun,peurah
racun,racun
rahmat,rahmat
rampas,jabel
rampas,rampas
rampas,rampog
ras,ras
raya,ageung
raya,raya
rela,ikhlas
rela,rela
rela,rido
rindu,sono
runtuh,rugrug
runtuh,runtuh
sadar,eling
saham,saham
sakit,gering
sakit,nyeri
salah,lepat
salah,salah
salam,salam
salam,salim
salut,salut
sama,sami
sama,sapertos
sama,sarua
samping,gigir
samping,samping
samping,sisi
sangat,meuni
sangat,pisan
santai,jongjon
santai,salse
sapa,nyapa
sapa,sapa
saran,bongbolongan
saran,saran
sayang,deudeuh
sayang,geugeut
sayang,hanjakal
sayang,nyaah
sayang,tresna
sebab,sabab
sebut,carios
sebut,sebat
sedih,hanjelu
sedih,sedih
segan,segen
segan,segeun
selamat,salamat
selamat,salamet
selamat,waluya
selamat,wilujeung
selesai,beres
selesai,parantos
selesai,rengse
selesai,reres
semangat,sumanget
sembunyi,nyumput
sembunyi,sumput
semoga,mugia
sempat,kaburu
sempat,nyempetkeun
sempat,sempet
senang,atoh
senang,bagja
senang,bingah
senang,bungah
senang,seneng
sendiri,nyalira
sendiri,sorangan
senjata,pakarang
senjata,senjata
senyum,keom
senyum,nyengir
senyum,seuri
seperti,jiga
seperti,kawas
seperti,sapertos
seperti,siga
sepi,jempling
sepi,keueung
sepi,tiiseun
seragam,saragam
seragam,seragam
seram,pikasieuneun
seram,sieun
serang,rajang
serang,serang
serangan,rajangan
serangan,serangan
serikat,sarikat
serikat,serikat
siap,siap
sigap,sigap
sigap,tangginas
silahkan,mangga
silahkan,sok
simpati,simpati
simpatik,simpatik
solidaritas,solidaritas
sopan,lemes
sopan,sopan
stres,aral
stres,lieur
stres,setres
striker,nu ngarajang
striker,striker
suap,huap
suap,sogok
suap,suap
suka,bogoh
suka,resep
suka,seneng
sulit,hese
sulit,sesah
super,pisan
super,super
surga,sorga
susah,hese
susah,sesah
tabah,pangger
tabah,tabah
tabah,teteg
tabrak,nabrak
tabrak,tabrak
tabrak,tubruk
tahan,nahan
tahan,tahan
tahanan,palisan
tahanan,tahanan
tak kalah,teu eleh
tak kalah,teu kawon
takut,sieun
tanggung jawab,tanggung jawab
tangis,ceurik
tangis,mewek
tangkap,nanggep
tangkap,nangkeup
tangkap,tewak
tantangan,tangtangan
tantangan,tantangan
tanya,taros
tegang,kaku
tegang,rangkeng
tegang,teugang
tegas,teges
tembak,bedil
tembak,tewak
tempur,tempur
tenang,anteng
tenang,kalem
tenggelam,tikarelep
tenggelam,tileuleup
tenggelam,titeuleum
tentang,ihwal
tentang,perkawis
tentu,tangtos
tentu,tangtu
teramat,pang
teramat,pisan
terbesar,pang ageungna
terbesar,pang badagna
terbesar,pang gedena
terbunuh,kabunuh
terganggu,kaganggu
tergantung,gumantung
tergantung,tergantung
teriak,goak
teriak,gorowok
teriakan,goakan
teriakan,gorowok
teriakan,gorowokan
terima,nampi
terima,tampi
terima kasih,hatur nuhun
terima kasih,nuhun
terimakasih,hatur nuhun
terimakasih,nuhun
terkejut,reuwas
terkena,beunang
terkena,keuna
terluka,getihan
terluka,luka
teror,teror
terpengaruh,kapangaruh
terpengaruh,kapangaruhan
tersangka,kasangka
tersangka,tersangka
tersinggung,kasigeung
tersinggung,kasinggung
tersinggung,pundung
tertarik,kabedol
tertarik,kabetot
tertarik,katarik
tertentu,nu tangtos
tertentu,nu tangtu
tertinggal,katinggalan
tertinggal,tinggaleun
tidak,heunteu
tidak,teu
tidak aman,teu aman
tinggal,dumuk
tinggal,kantun
tinggal,tinggal
tingkat,ronjat
tingkat,tingkat
tragedi,tragedi
trauma,trauma
tubuh,awak
tubuh,salira
tuduhan,tuduhan
tukang jualan,tukang dagang
tukang jualan,tukang ical
tukang jualan,tukang icalan
tumpas,numpas
tumpas,tumpes
tunda,nunda
tunda,tunda
tunggu,dago
tunggu,gentos
tunggu,nunggu
tunggu,tunggu
turun,lungsur
turun,turun
tutup,turub
tutup,tutup
uang,acis
uang,artos
uang,duit
untung,untung
utuh,kumplit
utuh,lengkep
utuh,utuh
wajib,kudu
wajib,wajib
waspada,waspada
wow,wow
ya,enya
ya,heeh
ya,heeuh
ya,ya
yakin,percanten
yakin,yakin
Pemimpin,Pamimpin
banyak,loba
terkaya,pangbeungharna
baiknya,alus
dikasih,dibikeun
kekuasaan,kakuasaan
tahu,nyaho
mengandung,ngandung
kemajuan,kamajuan
memang,emang
kata,cenah
